paperCount,citationCount,mutual_edge,ego_edge,hub,authority,average_degress,density,shortest_path,transitivity,num_community,node,neighbour_paper_mean,neighbour_citation_mean,neighbour_gender_ratio,gender,2015Ranking,ElectionYear,new_Id,subject
0.35249237,0.185438486,0.629269995,0.644300059,1,1,0.133984279,0.004937983,0.589669174,0.364493491,0.619047619,0.029832313,0.168876101,0.12143874,0.744823797,0,102,2015,682882806,14
0.551122195,1,0.342997418,0.268412253,0.999982872,0.999997021,1,0.004447678,0.595868173,0.095672464,0.526315789,1,0.088120798,0.037806163,0.164343845,0,8,2015,2136556746,34
0.364066194,0.233112871,0.540161725,0.668029993,0.92587601,0.965537158,1,0.019193047,0.682520928,0.234755106,0.5,0.22506127,0.360306249,0.716472331,0.506873554,0,6,2015,313690839,54
0.066862601,0.013669848,0.406520624,0.474747475,1,0.999012544,0.115867868,0.057097485,0.707875875,0.39095699,0.583333333,0.013570937,0.217147601,0.225167283,0.509766661,1,9,2015,605816025,52
0.058994902,0.019058283,0.594991108,0.303571429,0.885703508,0.946422872,0.01930409,0.059782341,0.71384095,0.607604073,0.266666667,0.000386039,0.415229308,0.403223194,0.337997983,1,4,2015,2151598347,53
0.049526584,0.029983166,0.482144275,0.452127659,1,0.999520207,0.049801169,0.013660668,0.725200685,0.39635579,0.4,0.010089061,0.23795421,0.200550959,0.701966717,0,14,2015,2189084777,53
0.325453113,0.635140545,0.660766962,0.747863248,1,1,0.298184439,0.028989357,0.725530896,0.22875753,0.416666667,0.016451918,0.21889421,0.087888995,0.513084892,0,0,2015,695037722,54
0.219858156,0.160003481,0.422379827,0.54619226,1,1,0.631986559,0.006860279,0.73672522,0.140052965,0.583333333,0.200152872,0.213466863,0.207951984,0.302365591,0,4,2015,2199275230,54
0.241922774,0.362553303,0.545682103,0.770440252,0.970171047,0.968412897,0.42839522,0.029685187,0.749152221,0.254164327,0.583333333,0.029082041,0.380024423,0.704472347,0.751489624,0,7,2015,2678320069,54
0.77680798,0.127943647,0.657267652,0.270833333,1,0.976274165,0.218193059,0.122138421,0.798090852,0.718858574,0.263157895,0.002887687,0.325429697,0.231737002,0.158373786,0,0,2015,512556102,34
1,0.320070343,0.801069749,0.246296296,0.999889149,0.982485528,0.876393747,0.053799238,0.862984387,0.748942283,0.315789474,0.103010249,0.542284228,0.436534955,0.169764899,0,69,2015,1970575723,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,15,2016,31105430,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,2016,2464411535,13
0.169205658,0.164717974,0.62582234,0.491447071,0.959700625,0.996958587,0.300772421,0.890383807,0.035596816,1,0.1,0.013671432,0.221352646,0.833957675,1,0,0,2016,2102994656,13
0.260065288,0.166437226,0.527331264,0.648020434,0.998988621,1,0.056957366,0.11229534,0.227893988,0.406657137,0.25,0.003976292,0.074823499,0.063093831,0.240462216,0,132,2016,2133068854,13
0.053862894,0.11499673,0.440453686,0.181226054,0.820289855,0.829891817,0.004402016,0.297202603,0.239435667,0.444583241,0.2,2.24E-05,0.119788247,0.178093628,0,0,188,2016,2002533963,13
0.171939477,0.095506872,0.533717441,0.532969639,0.999967355,0.999665035,0.700482253,0.197779273,0.239749699,0.530668409,0.142857143,0.323255658,0.168871804,0.18582889,0.548240636,1,9,2016,429707044,12
0.146216018,0.138009523,0.634677738,0.575163399,0.72443221,0.942790778,0.12667027,0.256840756,0.255700287,0.599626765,0.083333333,0.003952806,0.418517002,0.336107619,0.097545632,0,2,2016,600317853,52
0.12078346,0.222618121,0.255698319,0.77628983,0.944818185,0.986769702,0.098506353,0.146603907,0.256600423,0.322799454,0.1,0.008089445,0.607946883,0.409109851,0.23938992,0,7,2016,1981505743,13
0.583218707,0.524488107,0.508944031,0.786374134,1,0.999998921,0.791059065,0.168908828,0.256827271,0.496468498,0.142857143,0.476743178,0.150304259,0.196462456,0.530054645,0,15,2016,2064244834,12
0.885832187,0.268713619,0.459830421,0.589433131,1,0.999982202,0.434285033,0.102524722,0.311424129,0.444707026,0.142857143,0.231214674,0.195439099,0.174364193,0.575645756,0,5,2016,3001514322,12
0.056968464,0.01258748,1,0.812164948,0.983732624,0.998291423,0.24264394,0.117312368,0.342555975,0.895438358,0.142857143,0.005095252,0.261284795,0.109163884,0.87891664,1,16,2016,2277332099,14
0.217083787,0.175394774,0.526935039,0.754787234,1,1,0.023350152,0.074908377,0.419985995,0.393970907,0.3,0.001131867,0.144179217,0.200650708,0.112791658,0,58,2016,1577238943,13
0.249745677,0.530358608,0.597619769,0.567926226,1,0.999998976,1,0.007658757,0.430854668,0.349835332,0.238095238,1,0.156959397,0.118235247,0.464149099,0,8,2016,2272076733,14
0.159206511,0.18011487,0.700896457,0.604858757,0.997544958,0.999791441,0.202406854,0.030846373,0.461743442,0.623771042,0.380952381,0.012276979,0.263447576,0.472408573,0.552685639,0,14,2016,246194277,14
0.261444557,0.67823254,0.638037336,0.68639931,0.999966816,0.999998872,0.64379091,0.007041024,0.475276856,0.406623355,1,0.454154793,0.21925122,0.206545405,0.614493129,0,4,2016,2162897294,14
0.052774755,0.143594855,0.622914503,0.334753802,1,0.990996308,0.012527616,0.043239307,0.511376591,0.398142382,0.35,0.000699228,0.105035817,0.293271052,0.366332963,0,301,2016,142555713,13
0.120549339,0.116216999,0.655078782,0.662870201,1,1,0.312354285,0.009418273,0.519553486,0.462954878,0.476190476,0.085825827,0.200501665,0.10408573,0.532767155,1,17,2016,2134024460,14
0.532418953,0.229351489,0.702229299,0.413547237,1,0.995326779,0.288173305,0.200231135,0.573923498,0.719561047,0.263157895,0.003187114,0.517114688,0.326362214,0.154017857,1,6,2016,2180706138,34
0.121234386,0.166519335,0.575091052,0.65917603,0.994177864,0.99606052,0.133465658,0.083382325,0.640364756,0.522802864,0.333333333,0.012756164,0.469330344,0.40506459,0.494711761,1,4,2016,2001639487,52
0.100078802,0.314959534,0.630434783,0.725925926,0.985054347,0.992883023,0.428791956,0.072539278,0.669351485,0.372266667,0.333333333,0.013394482,0.379514814,0.649782639,0.066097407,0,2,2016,2099607353,54
0.263092269,0.65177282,0.681635266,0.531876138,1,1,0.343651026,0.077807608,0.66937056,0.546582663,0.263157895,0.010960778,0.448849738,0.390526482,0.152884615,0,0,2016,278177626,34
0.217771304,0.052458876,0.498361689,0.420618557,0.966365112,0.996935474,0.19559578,0.018030707,0.677519835,0.568728281,0.8,0.116314533,0.51450944,0.613195348,0.58173358,1,75,2016,2258705171,53
0.150764749,0.042886968,0.538191061,0.543442623,0.997912275,0.999937534,0.049435893,0.019881359,0.679933153,0.360236523,0.6,0.007044803,0.290511565,0.188614789,0.839971976,1,2,2016,2179769924,53
0.306392359,0.371084492,0.490289556,0.666666667,1,0.999592225,0.068152848,0.08339158,0.686541775,0.417765433,0.583333333,0.004107871,0.36822343,0.447582277,0.272512633,0,0,2016,186718860,52
0,0.000405697,0.526716347,0.122222222,0.953665989,0.957675662,0.084339255,0.089169279,0.77259924,0.562390786,0.333333333,0.005342953,0.190472232,0.271812246,0.503848594,1,4,2016,2250620218,52
0.144208038,0.078226438,0.676923077,0.277777778,0.492307692,0.923076923,0.186294259,0.162717008,0.817496737,0.4400978,0.25,0.001577249,0.399490849,0.342072004,0.627156789,0,0,2016,157101371,54
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.81E-05,0.305481574,0.476747946,0.124162524,0,17,2017,2102961012,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,2017,2114414210,54
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,2017,2128477673,13
0.21218716,0.287308064,0.31874303,0.560259036,0.983755658,0.999894929,0.383119989,0.366042778,0.123792586,0.534860202,0.15,0.048770343,0.163094906,0.62315463,0.216330514,1,6,2017,2469800559,13
0.02992383,0.045796867,0.70082733,0.466009852,0.909818183,0.94746869,0.007225373,0.321082103,0.125966616,0.504567889,0.1,4.46E-05,0.069813692,0.056042304,0.096348884,0,9,2017,2461376671,13
0.093035909,0.206758651,0.045512652,0.050993125,0.999376662,0.998380997,1,0.109311774,0.153765602,0.196697152,0.2,1,0.517629444,0.668654546,0.303914189,0,0,2017,2687496624,13
0.194232862,0.210664341,0.211224765,0.537405916,0.993107976,0.996874537,0.464785443,0.163475395,0.16952818,0.361274389,0.05,0.1534619,0.515453577,0.969814678,0.457301551,0,0,2017,1984229629,13
0.072905332,0.116236335,0.633271654,0.374335783,0.978611468,0.997274613,0.020854532,0.197436019,0.19877746,0.512495336,0.2,0.000376046,0.138808911,0.127495849,0.129994527,0,7,2017,2259779093,13
0.341815681,0.216557252,0.568810155,0.719008264,1,0.99998967,0.389495586,0.161316356,0.264376319,0.511327436,0.285714286,0.124485047,0.01617665,0.042599811,0.614262561,0,2,2017,2126308453,12
0.138737758,0.026174977,0.522619703,0.404946492,0.975574351,0.997796199,0.077940651,0.106628026,0.265969966,0.467062384,0.3,0.007573619,0.059718598,0.018793528,0.127805707,0,0,2017,2128064335,13
0.253782669,0.085882725,0.585102367,0.504294478,1,0.999285347,0.274803855,0.194758114,0.268850696,0.558389354,0.428571429,0.052183925,0.17984911,0.225465137,0.575163399,1,1,2017,2103364561,12
0.742090784,0.201525915,0.559111443,0.727780163,0.996857519,0.999611536,0.412266443,0.193922597,0.271414048,0.558545957,0.142857143,0.115864583,0.170638964,0.20570287,0.388984509,0,45,2017,2421794531,12
0.246693795,0.142362083,0.752258936,0.776076294,0.999524262,0.999951503,0.279037012,0.022161611,0.452601899,0.52075269,0.238095238,0.031677665,0.325899201,0.282516666,0.301549766,0,9,2017,1999300797,14
0.207527976,0.069988899,0.647374522,0.621538461,1,1,0.144815545,0.027721941,0.46668231,0.522107622,0.428571429,0.007248037,0.136037278,0.076332156,0.748787543,1,141,2017,2181837132,14
0,0.234966496,0.502354788,0.638020833,0.991365777,0.994393362,0.315427227,0.076179612,0.473933927,0.236473126,0.583333333,0.007728519,0.307764193,0.314665173,0.274671446,0,11,2017,2156456967,54
0.162094763,0,0.611896155,0.587570621,0.983240223,0.991255769,0.148573138,0.251748658,0.516775386,0.571632258,0.210526316,0.000681322,0.261200691,0.140754764,0.063679245,0,0,2017,2159147199,34
0.182095626,0.106168251,0.564732976,0.538363363,1,0.999975006,0.244838988,0.005673688,0.519287861,0.309943826,0.428571429,0.081955787,0.124737488,0.045369917,0.499688697,0,0,2017,2134613410,14
0.149542218,0.093629036,0.647041826,0.588295376,1,1,0.202165756,0.008826225,0.525503825,0.457244655,0.380952381,0.039320543,0.204614707,0.128567579,0.527442158,0,19,2017,2156852093,14
0.324516785,0.183092813,0.778301932,0.709601873,0.99991,0.999706407,0.288783019,0.008389384,0.529976738,0.471824684,0.476190476,0.083723527,0.30148185,0.222909038,0.543410752,0,29,2017,2156289918,14
0.612049963,0.284252557,0.466855013,0.690223056,1,1,0.178876573,0.038399189,0.545839317,0.326002985,0.75,0.043956941,0.043927651,0.119868441,0.560374634,0,18,2017,2125337108,52
0.369077307,0.162388124,0.575541225,0.405797101,0.997927223,0.997116136,0.305858428,0.249409882,0.553404131,0.693123188,0.210526316,0.002754468,0.440763562,0.388726297,0.289473684,0,2,2017,466258520,34
0.053916582,0.043187413,0.651646762,0.489052632,1,0.999977589,0.153169967,0.008975667,0.556897804,0.457399982,0.523809524,0.022850267,0.20486987,0.290470664,0.682145009,1,21,2017,2133611654,14
0.128687691,0.117655292,0.662189508,0.569631236,1,1,0.127649305,0.007932928,0.587078557,0.418621654,0.666666667,0.018191299,0.197398664,0.218011982,0.802887921,1,0,2017,121854791,14
0.103491272,0.102164324,0.801891081,0.62585034,0.986089644,0.999395202,0.199340848,0.190673085,0.587084637,0.657098841,0.263157895,0.001641769,0.250555116,0.164690732,0.095338983,0,9,2017,1986498546,34
0,0,0.552460471,0,1,0,0.008249609,0.034864662,0.633227964,0.393331357,0.45,0.00043945,0.140138787,0.137483886,0.128137462,0,54,2017,2543598878,13
0.064617809,0.166103907,0.392026578,0.447394297,1,0.996440437,0.291453528,0.065570245,0.664418561,0.299353555,0.416666667,0.007303875,0.336345239,0.458481669,0.123705238,0,2,2017,2301622718,54
0.189125296,0.250761465,0.533790962,0.363756614,1,0.995797289,0.599417429,0.009294803,0.805744757,0.269575942,1,0.148467642,0.231386151,0.262796122,0.71002667,1,6,2017,29340645,54
0.146998983,0.03625175,0.763278152,0.394304,1,0.999713434,0.126368351,0.012099709,0.806960489,0.60548508,0.333333333,0.012509061,0.330315503,0.279719997,0.7894697,0,6,2017,2305687855,14
0.336489439,0.04794896,0.457697642,0.3984375,1,0.991998293,0.011742455,0.058167228,0.828409804,0.527976496,0.333333333,0.000164987,0.25993513,0.281883222,0.31385527,0,21,2017,2624949013,53
0.243203527,0.125689151,0.528165212,0.75975976,1,1,0.04110442,0.137974131,0.858429409,0.623021175,0.416666667,0.001301733,0.257576363,0.315836824,0.424091465,0,42,2017,72389898,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,2018,2015321514,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,2018,2780127518,13
0.138193689,0.152670757,0.956791838,1,0.985710171,0.998926999,0.109172629,0.408770448,0.163028707,0.816951873,0.1,0.004502821,0.123969098,0.288149567,0.623973727,0,0,2018,2119989643,13
0.162332545,0.094473936,0.363636364,0,0,0.61038961,0.112502377,1,0.186813815,1,0,0.00013346,0.056714619,0.04006592,0,0,7,2018,352564052,54
0.304676754,0.287799185,0.531823667,0.447606727,1,0.998469701,0.496318547,0.3318413,0.201334629,0.681953331,0.142857143,0.097984226,0.390896948,0.469020659,0.38671875,0,301,2018,2014140173,12
-1,-1,0.472253475,0.707436643,0.999312103,0.999974956,0.081560628,0.073070735,0.244640034,0.402257278,0.25,0.011692286,,,,,0,2018,2141546672,13
0.173314993,0.074194268,0.307091617,0.313457633,1,0.998115687,0.556036618,0.159427525,0.253092114,0.536252005,0,0.234904779,0.135665824,0.290502047,0.404609475,0,37,2018,2950894845,12
0.251360174,0.138599059,0.542413314,0.436884237,1,0.992929664,0.01193015,0.135571064,0.291705502,0.409188733,0.25,0.000207077,0.104121304,0.233057546,0.151014918,0,46,2018,2892938210,13
0.238302503,0.151393777,0.593589964,0.583433283,1,0.999968388,0.046412069,0.065712707,0.331993158,0.360084555,0.25,0.004631413,0.079312977,0.069151292,0.14513313,0,6,2018,2114212128,13
0.031636864,0.001650518,0.402032808,0.181422351,0.999461407,0.996675945,0.252412308,0.101267171,0.356113733,0.469378457,0,0.07837997,0.112948692,0.172130649,0.612466125,0,0,2018,3000377381,12
0.04515778,0.068178279,0.434920863,0.413641243,0.999190468,0.999484236,0.048055664,0.028784317,0.42318227,0.319889124,0.45,0.009935459,0.025280148,0.072647473,0.526027852,0,301,2018,2137202357,13
0.597354886,0.080571392,0.475417507,0.537583001,1,0.999568549,0.366522992,0.068196672,0.430177591,0.431817786,0.416666667,0.097061376,0.417003274,0.279939116,0.347365129,0,0,2018,1503879539,52
0.658189217,0.141749119,0.699847478,0.611591695,1,0.999967577,0.253939866,0.018306267,0.434507067,0.406553792,0.285714286,0.031588751,0.313264696,0.214856323,0.595868926,0,226,2018,2021619076,14
0.280773143,0.139789565,0.795786645,0.561799591,0.998234924,0.999567113,0.515601345,0.023962425,0.446972966,0.620737988,0.285714286,0.0981872,0.281510918,0.228809003,0.452312716,0,19,2018,2174832740,14
0.04069176,0.030406873,0.633095685,0.554268293,0.998333888,0.999660307,0.168023421,0.028904683,0.453692991,0.472507941,0.285714286,0.009045164,0.359781234,0.290511197,0.703456823,1,16,2018,2216004608,14
0.19837233,0.117351224,0.669788152,0.794476987,0.999833776,0.999988703,0.276006441,0.014625553,0.48236604,0.461175018,0.476190476,0.045331312,0.190190599,0.084810006,0.50879502,0,0,2018,2159140456,14
0.131739573,0.146464598,0.6174776,0.697122376,1,1,0.265807902,0.008752365,0.485798093,0.357620244,0.571428571,0.066512548,0.128115924,0.066880235,0.446980319,0,7,2018,1989863187,14
0.096252755,0.012405782,0.475711567,0.320659062,0.970430544,0.988370453,0.152574664,0.09867927,0.510172451,0.488994184,0.25,0.013395468,0.628173226,0.457557653,0.602437244,1,15,2018,2063101331,52
0.126729789,0.022370738,0.587659049,0.407954033,0.997971597,0.999172552,1,0.112101775,0.544567826,0.940857826,0.266666667,0.514809624,0.744890481,0.744963447,0.600690954,0,7,2018,2173532159,53
0.353509664,0.097668806,0.708910559,0.499450549,1,0.999677182,0.098052162,0.014914468,0.547546322,0.445869738,0.380952381,0.006345329,0.449442725,0.195590319,0.442078934,0,29,2018,2091899952,14
0.27257889,0.145021335,0.552339148,0.632760981,0.982861538,0.996558811,0.085544077,0.028750803,0.551791349,0.414616148,0.4,0.030973758,0.100649924,0.171371593,0.414642335,0,160,2018,2148163532,13
0.2319202,0.140135774,0.686909541,0.304490039,0.999807223,0.998793047,0.809601373,0.051310326,0.600416557,0.442791586,0.368421053,0.08884967,0.219707686,0.163055556,0.20470451,0,7,2018,2159007752,34
0.159441587,0.140349753,0.418713245,0.594092827,1,0.999870806,0.115909922,0.060488868,0.648518252,0.378963914,0.583333333,0.012965638,0.342792888,0.384279133,0.399804616,1,2,2018,315681317,52
0.315461347,0.222828063,0.829304732,0.449799197,0.993176649,0.983386624,0.197657285,0.18435251,0.666876309,0.782656472,0.210526316,0.001673488,0.514529313,0.400072876,0.083333333,0,14,2018,294360276,34
0.090622537,0.611408929,0.512352718,0.68627451,0.991638161,0.999457023,0.439772525,0.029425057,0.684480044,0.196150635,0.75,0.031921089,0.19781988,0.22073412,0.633333333,0,11,2018,2184672923,54
0.121631464,0.03881638,0.703007519,0.53125,0.903349284,0.91324465,0.013756806,0.111498595,0.701080635,0.755953053,0.266666667,0.000152173,0.323937031,0.358611955,0.925211068,1,38,2018,2096503245,53
0.123719464,0.078470107,0.718053927,0.308030803,0.950029308,0.977600067,0.68208053,0.026772206,0.759087355,0.393490507,0.666666667,0.082793429,0.315788652,0.29604766,0.723216981,1,6,2018,2124085137,54
0.235660848,0.143259945,0.693778903,0.43537415,1,0.998987242,0.215332933,0.086636716,0.771481355,0.634973978,0.368421053,0.003921723,0.338039618,0.530702488,0.148026316,0,8,2018,2012704994,34
0.100078802,0.092063354,0.481514878,0.460223537,1,1,0.272414293,0.011400903,0.92103364,0.209514275,0.833333333,0.026910291,0.20097178,0.160891688,0.590866256,0,2,2018,2034623097,54
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,9,2019,2194720107,54
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,2019,1763733212,53
0.085969739,0.160569824,0.535275897,0.691281139,0.987382905,0.998746868,0.574175158,0.657234447,0.099400496,0.814153524,0,0.066498532,0.312657269,0.504204391,0.305764411,0,8,2019,1993860538,12
0.320457018,0.340087831,0.36031809,0.535431688,0.999700952,0.999996371,0.832991582,0.420519182,0.104716572,0.667392024,0.15,0.201715119,0.172444961,0.590372286,0.335249042,0,0,2019,2170966916,13
0.142546246,0.046039804,0.879381237,0.648998014,0.893156298,0.99253922,0.073986064,0.365193947,0.158477886,0.802960885,0.15,0.002296004,0.100172913,0.032617145,0,0,8,2019,2170271681,13
0.263873776,0.170660604,0.322130368,0.389833509,0.999355314,0.999286564,0.810259569,0.199960325,0.162555584,0.618235606,0.1,0.392992736,0.151732364,0.412500799,0.392800128,0,15,2019,2212487041,13
0.245375408,0.146759274,0.627292257,0.837456598,0.999395822,0.999989002,0.110135043,0.123629503,0.234398757,0.426236618,0.2,0.013312413,0.062127125,0.068023151,0.128970948,0,201,2019,2083336516,13
0.292984869,0.098905544,0.396868313,0.387445887,1,0.993508612,0.202765376,0.219518489,0.253514337,0.560550721,0,0.024049998,0,0.119514095,0.6015625,0,2,2019,2139762399,12
0.164853101,0.121637026,0.711883196,0.686751361,0.674570134,0.968950668,0.024126159,0.274053824,0.26082023,0.727877073,0.1,0.000358371,0.209930352,0.586650188,0.042360285,0,109,2019,2121513123,13
0.203482046,0.116080605,0.659942619,0.665980053,1,0.999994055,0.11929621,0.077461349,0.265697859,0.474140676,0.3,0.024629139,0.091847618,0.078455261,0.356791963,0,2,2019,2308194855,13
0.222524483,0.132893139,0.585965177,0.752595336,1,1,0.107435415,0.092485768,0.272585192,0.416209967,0.25,0.016531424,0.118079736,0.11394132,0.142027804,0,37,2019,2069742862,13
0.243133266,0.607481056,0.670238759,0.801720585,1,1,0.550318592,0.012617999,0.413990058,0.420295217,0.380952381,0.200878143,0.175456019,0.133145277,0.585448208,0,8,2019,492771021,14
0.462459195,0.218538014,0.258278438,0.700740741,0.990121133,0.995107016,0.180045693,0.041578563,0.428062061,0.225110746,0.3,0.087523174,0.378516897,0.487698581,0.227288534,0,14,2019,2109487404,13
0.160732452,0.040354264,0.733428477,0.638735178,1,0.999291087,0.160660337,0.038317365,0.449796766,0.576138764,0.333333333,0.006501306,0.385384841,0.352947851,0.31615474,1,0,2019,2432321828,14
0.171932403,0.117318984,0.469767283,0.669941061,1,0.999931413,0.220750502,0.106800982,0.456960433,0.468982784,0.416666667,0.02442279,0.476548901,0.398509102,0.064010586,0,96,2019,1901242915,52
0.328618063,0.064752235,0.605071212,0.404150137,0.994704248,0.998072001,0.034191375,0.075756575,0.463965223,0.516909208,0.25,0.002278167,0.086269568,0.062497595,0.099941555,0,102,2019,2167196813,13
0.155137335,0.07005647,0.651463504,0.635693582,1,1,0.18915715,0.021946004,0.470777026,0.468494277,0.428571429,0.015514069,0.211231036,0.198958735,0.305436551,0,4,2019,2107850506,14
0.237538149,0.131666586,0.729663171,0.63125,0.989864864,0.999540803,0.096109499,0.042862494,0.472456017,0.586577979,0.380952381,0.002230397,0.388358045,0.327316383,0.53893421,0,201,2019,2046106631,14
0.102238047,0.069448332,0.62669951,0.726223565,1,1,0.211439391,0.023246556,0.489708811,0.577096389,0.428571429,0.017340583,0.106896088,0.2706822,0.904262199,0,2,2019,69577815,14
0.177517803,0.10270766,0.621452764,0.45819667,1,0.999987844,0.20708638,0.00886001,0.50070103,0.365247618,0.523809524,0.042126623,0.259455278,0.183970036,0.525584954,1,2,2019,44219264,14
0.451169888,0.147912544,0.702253746,0.52735014,1,1,0.154833376,0.006527779,0.512362483,0.341079542,0.714285714,0.031615877,0.172194648,0.119990166,0.625646562,0,117,2019,1397068028,14
0.724821974,0.450142381,0.637250906,0.762876657,1,1,0.247012656,0.005948785,0.533832946,0.373822826,0.666666667,0.08120981,0.247283836,0.201674118,0.557421904,0,24,2019,1990507604,14
0.065549891,0.027327758,0.363756614,0.364285714,0.787457914,0.961843712,0.029367628,0.148539196,0.557879457,0.827286599,0.2,0.000345993,0.339984828,0.189980705,0.178940109,1,7,2019,1760592020,53
0.274063189,0.071675955,0.493184996,0.743111111,0.96014334,1,0.134556506,0.077255703,0.591830988,0.490722505,0.416666667,0.013664792,0.34219477,0.326646412,0.574538848,1,150,2019,2152424099,52
0.050433412,0.195666174,0.430379747,0.466666667,0.860759494,1,0.177003741,0.093213535,0.62350979,0.237433155,0.333333333,0.001916964,0.425552203,0.799248985,0.104526132,0,2,2019,1893101205,54
0.513715711,0.919999607,0.527540966,0.634686347,1,1,0.438893585,0.071139319,0.641481142,0.467408017,0.263157895,0.018550472,0.201813544,0.155471718,0.151060071,0,8,2019,719828399,34
0.203526819,0.043524865,0.426790667,0.409574468,1,1,0.061422769,0.117831899,0.649444024,0.401039482,0.333333333,0.002534094,0.373035955,0.033464714,0.161993658,0,8,2019,2170405999,52
0.450124688,0.223289811,1,1,0.969387755,1,0.087195901,0.40424469,0.656981331,1,0.157894737,0.000186507,0.306180718,0.280412724,0.241071429,0,0,2019,427806604,34
0.053637032,0.01914462,0.683336395,0.44,0,0.830840456,0.020712616,0.326917957,0.66346432,0.737996205,0.083333333,0.00024756,0.635291239,0.594748776,0.227155076,1,3,2019,127823669,52
0.024937656,0.038069695,0.36795995,0.333333333,0.808510639,0.916743756,0.049576265,0.344440037,0.675664219,0.382581669,0.210526316,5.96E-05,1,0.722384715,0.102272727,0,57,2019,2138747406,34
0.203309693,0.214115395,0.355404641,0.286791216,1,0.999826756,0.569097258,0.00775215,0.680740494,0.069379994,0.333333333,0.150069156,0.263775101,0.331592526,0.591884597,0,2,2019,285670765,54
0.302600473,0.167148203,0.695917589,0.372907154,1,0.998364855,0.316324676,0.014299839,0.899856451,0.289868668,0.916666667,0.031799762,0.347340903,0.269099947,1,1,7,2019,2153904071,54
0.175528041,0.049107542,0.493642483,0.369565217,1,0.988493182,0.012824934,0.036523604,0.923383936,0.558512137,0.4,0.000305948,0.417240738,0.309577478,0.621822073,0,15,2019,1418239632,53
0.397951143,0.36841006,0.737430168,1,1,1,0.166984661,0.082481511,0.996872391,0.415241058,0.416666667,0.00217175,0.565421282,0.375730042,0.551971326,0,0,2019,2100078632,54
0.110947832,0.131877095,0.62789185,0.637681159,0.780722891,0.924465539,0.041739335,0.135859258,1,0.61043189,0.5,0.001241883,0.26867793,0.275961258,0.360789225,0,182,2019,317443328,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,4,2020,2056846416,53
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,7,2020,2125475470,54
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.000238863,0.123903875,0.06933672,0.912584818,1,97,2020,1918066200,14
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,2020,2103086064,34
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,2020,2120347601,13
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.55E-05,0.179502276,0,1,0,0,2020,2029905547,34
0.16437414,0.165033196,1,1,0.705067494,0.993252483,0.071437713,1,0,1,0.142857143,0.000876694,0.578398434,0.47820371,0.060606061,0,0,2020,279957879,12
0.133297062,0.105061202,0.375408573,0.188360938,0.984873681,0.99714374,0.604948246,0.471908878,0.109705946,0.655374189,0.1,0.095444948,0.163496979,0.574339144,0.112529613,0,251,2020,2420476190,13
0.176278564,0.052885664,0.21993186,0.392101779,0.983723576,0.99954686,0.089934919,0.116796158,0.148809537,0.333554421,0.2,0.008400628,0.095086238,0.104849093,0.257989137,0,4,2020,2476053354,13
0.178454842,0.066191173,0.057205619,0.097740665,0.999679391,0.997461646,0.619681604,0.0524527,0.185972739,0.144151473,0.2,0.777687816,0.413780113,0.536935966,0.318035589,1,0,2020,2116576736,13
0.145116919,0.159133176,0.395424017,0.428571429,0.983913958,0.996271393,0.459311046,0.260036747,0.220733043,0.536719272,0,0.102020042,0.133167928,0.236643337,0.562691131,0,28,2020,62017274,12
0.156692057,0.12679478,0.548762013,0.726672274,1,0.999945748,0.100210434,0.098187094,0.248105315,0.383684837,0.2,0.013493544,0.072773561,0.069389928,0.118852139,0,301,2020,2049323098,13
0.270288858,0.152340481,0.544118053,0.686868687,0.994753354,0.9999421,0.289057088,0.207928811,0.250726445,0.556098587,0.285714286,0.053305061,0.275450178,0.198199799,0.376432079,1,91,2020,2794141737,12
0.177366703,0.130694241,0.712444926,0.745615763,1,1,0.016105531,0.178516514,0.28135824,0.47032456,0.25,0.000280859,0.080676208,0.130170047,0.101664685,0,88,2020,2038977445,13
0.513755158,0.459225233,0.326478336,0.615819209,1,0.999992284,1,0.120056161,0.292129537,0.45339148,0.714285714,1,0.126987452,0.228447391,0.413159455,0,0,2020,2112812374,12
